1,157,0.2568,0.2295,0.10821370586862099,0.8425787378737873,90,0,10
1,313,0.2464,0.3491,0.10005537069260813,0.7961037703770377,84,0,26
1,469,0.2763,0.1816,0.11800889896239546,0.865692409240924,85,0,41
1,625,0.2877,0.207,0.12198971308113414,0.864196899689969,84,0,57
1,781,0.2703,0.1586,0.11448091405356617,0.8664948694869486,87,0,70
1,937,0.2678,0.1295,0.10090040548034501,0.8730975097509751,83,0,87
1,1093,0.2514,0.2346,0.10132126278857895,0.8428682468246824,82,0,105
1,1249,0.2641,0.1776,0.1101403951351536,0.8636811281128113,83,0,122
1,1405,0.2542,0.2964,0.11458541429431927,0.819602400240024,82,0,140
1,1561,0.263,0.3009,0.11681578469383522,0.8173311931193119,80,0,160
1,1563,0.2633,0.3007,0.11689041042357372,0.8175068906890689,82,1,160
