1,83,0.6557377049180327,0.7061323618700668,0.6078179516542784,0.8035457523934308,14,36,0
1,165,0.5780206435944141,0.8129933211900425,0.6336517028913461,0.7811072231923576,9,70,7
1,247,0.5792349726775956,0.8652094717668488,0.6745395232684598,0.78386122712159,7,106,14
1,329,0.6460230722525805,0.7868852459016393,0.6567030497898522,0.7946419020259229,13,143,14
1,411,0.5768063145112325,0.8743169398907104,0.6653320045228309,0.7853839338212782,10,172,25
1,493,0.5591985428051002,0.8639951426836673,0.6397916248740657,0.7792967957499958,8,205,34
1,575,0.6156648451730419,0.8075288403157256,0.6338947290533861,0.7858273188631932,13,242,34
1,657,0.6199149969641773,0.8202792956891317,0.6589785677727742,0.7931044404163541,9,273,44
1,739,0.6138433515482696,0.8014571948998178,0.6413383037581337,0.7896599067047049,7,307,53
1,821,0.567698846387371,0.8609593199757134,0.6510136670647495,0.7811507501765056,8,341,61
1,824,0.567698846387371,0.8609593199757134,0.6510136670647495,0.7811507501765056,8,344,61
