1,94,0.6671,0.4861,0.5241966226844007,0.8957712771277128,22,63,15
1,187,0.5382,0.6465,0.5071114944810772,0.8362667266726672,13,138,27
1,280,0.5272,0.6498,0.4924338750292585,0.8436096809680969,12,205,36
1,373,0.6016,0.5106,0.5054308630865005,0.88055499549955,17,275,36
1,466,0.5222,0.5568,0.4543008553533042,0.8530726872687269,13,355,43
1,559,0.6517,0.4428,0.5095482764192215,0.8983271127112711,22,431,43
1,652,0.6107,0.5561,0.5219289234747899,0.8796653865386539,16,506,52
1,745,0.5242,0.4553,0.4386580658905837,0.8606305830583059,15,577,59
1,838,0.5279,0.6013,0.48958032917054967,0.8454523252325232,12,652,67
1,931,0.4825,0.5213,0.42227619256453247,0.8430508250825083,14,725,75
1,938,0.4911,0.5204,0.42865166632545715,0.8469644164416442,14,733,75
