1,157,0.2633,0.1985,0.113780606053715,0.8564880688068807,83,0,17
1,313,0.2649,0.167,0.11472402957813894,0.8619208320832084,88,0,29
1,469,0.2695,0.1414,0.11450519192175554,0.8705900190019001,81,0,48
1,625,0.2727,0.1303,0.11592780426434499,0.8741335333533353,87,0,61
1,781,0.2806,0.1282,0.12048531419085484,0.875365496549655,82,0,79
1,937,0.2794,0.136,0.11930185529800945,0.8721063906390639,91,0,88
1,1093,0.2715,0.145,0.1149114131367519,0.8671638763876388,62,0,126
1,1249,0.2796,0.1444,0.12447588439928561,0.8713749374937494,84,0,142
1,1405,0.275,0.1692,0.11805371590603594,0.8639071707170717,85,0,157
1,1561,0.2878,0.1912,0.12330393874726014,0.8633920592059205,74,0,183
1,1563,0.2878,0.1908,0.12344689917325732,0.8637014901490149,77,0,183
