1,94,0.3123,0.3923,0.19246876162168575,0.775354895489549,28,58,14
1,187,0.3587,0.3566,0.24237493816910657,0.8234563856385638,23,114,29
1,280,0.4002,0.4229,0.2921289928806808,0.8136136813681368,15,183,45
1,373,0.4205,0.4405,0.33056465500346033,0.8254762676267626,11,249,57
1,466,0.5126,0.3225,0.39938152098657026,0.8815334133413342,20,303,57
1,559,0.5509,0.5026,0.45437365359148907,0.8799157515751576,14,356,67
1,652,0.5715,0.6196,0.4966578260412618,0.8648189018901891,14,417,75
1,745,0.3339,0.6376,0.31158166277616406,0.6581601160116012,18,480,85
1,838,0.3731,0.5605,0.32241764138311907,0.7240249624962496,17,534,95
1,931,0.4622,0.4764,0.39728237652094256,0.8134025602560256,22,596,95
1,938,0.4611,0.4742,0.3965300523702866,0.8134560256025603,22,602,95
