1,157,0.185,0.2248,0.13367016142414562,0.8938091609160916,90,0,10
1,313,0.1978,0.1992,0.13457571159412043,0.9023148714871487,81,0,29
1,469,0.2094,0.1729,0.14333065672950604,0.9135933393339334,86,0,43
1,625,0.1931,0.2513,0.12931056940698832,0.878220502050205,66,0,77
1,781,0.2009,0.216,0.13540133447620495,0.8966693669366936,79,0,98
1,937,0.199,0.2034,0.13498360727325673,0.9016098609860986,88,0,110
1,1093,0.2023,0.1951,0.13448687798788267,0.9067411941194119,80,0,130
1,1249,0.2005,0.188,0.13425942025512164,0.9099814181418142,82,0,148
1,1405,0.206,0.1718,0.13627451294502502,0.9180998299829983,86,0,162
1,1561,0.2002,0.1895,0.13051673442216247,0.9106923492349235,90,0,172
1,1563,0.2006,0.189,0.13092952126551832,0.910830203020302,93,0,172
