1,157,0.1875,0.201,0.12070744410424428,0.9018751075107511,86,0,14
1,313,0.1759,0.2752,0.12454566879592678,0.8624382238223822,81,2,31
1,469,0.179,0.3233,0.122458907754756,0.8368914691469147,79,2,52
1,625,0.1977,0.2452,0.12785698357590647,0.8834828882888289,85,2,67
1,781,0.1938,0.1809,0.12973646158605906,0.908272107210721,85,2,82
1,937,0.1907,0.2118,0.1172481551689377,0.897030203020302,82,2,100
1,1093,0.1817,0.1598,0.11825960910518803,0.9139209720972097,86,2,114
1,1249,0.1811,0.1876,0.11794702496462844,0.9113615761576158,87,2,127
1,1405,0.1935,0.1843,0.12301982566661418,0.9112581858185819,87,2,140
1,1561,0.2004,0.1767,0.12619403446483263,0.914061606160616,85,2,155
1,1563,0.2002,0.176,0.1257825961840922,0.9142054805480548,88,2,155
